Date,Open,High,Low,Close,Adj Close,Volume
12-09-2016,1198,1203.050049,1185.099976,1195.800049,1175.803955,1029013
14-09-2016,1185,1200.800049,1182,1189.699951,1169.805908,1892851
15-09-2016,1193.699951,1194.800049,1176,1181.150024,1161.399048,1007709
16-09-2016,1187.5,1196.099976,1161.900024,1169.650024,1150.091309,2514415
19-09-2016,1173.199951,1207,1165.099976,1205.099976,1184.948486,1267795
20-09-2016,1205.400024,1207.050049,1182.099976,1184.300049,1164.49646,948837
21-09-2016,1185.400024,1192.5,1182,1185,1165.18457,1050601
22-09-2016,1198,1226,1198,1219.599976,1199.206055,1207430
23-09-2016,1220,1230.699951,1209.199951,1220.800049,1200.386108,1080432
26-09-2016,1209,1214.300049,1196.199951,1201.650024,1181.55603,835969
27-09-2016,1201.900024,1214.849976,1193,1208.599976,1188.389893,933054
28-09-2016,1206.900024,1225.25,1200.099976,1222.050049,1201.61499,802709
29-09-2016,1226,1231.900024,1190.199951,1197.849976,1177.819824,1750323
30-09-2016,1190,1206.900024,1181.550049,1195.949951,1175.951416,752725
03-10-2016,1201,1240,1193.900024,1232.900024,1212.283691,1151991
04-10-2016,1234.900024,1237,1215.050049,1224.300049,1203.827515,1229639
05-10-2016,1229.099976,1233,1209.800049,1215.900024,1195.567871,278544
06-10-2016,1215,1234.699951,1205.550049,1222.150024,1201.713379,570718
07-10-2016,1223,1228,1208.150024,1220.849976,1200.435059,488607
10-10-2016,1232,1232.050049,1216.25,1221.050049,1200.631836,506484
13-10-2016,1238.349976,1245.599976,1209.5,1216.349976,1196.010254,2865576
14-10-2016,1224,1227.650024,1205.650024,1218.650024,1198.271973,1309888
17-10-2016,1221,1221,1200,1209,1188.783203,794646
18-10-2016,1213,1219.349976,1205,1210.75,1190.504028,1291073
19-10-2016,1216.699951,1217,1202,1211.300049,1191.0448,520312
20-10-2016,1210.199951,1220.75,1202.050049,1206.800049,1186.620117,1014093
21-10-2016,1210,1226.300049,1202.099976,1224.300049,1203.827515,1005741
24-10-2016,1221,1224.050049,1212.400024,1216.349976,1196.010254,653636
25-10-2016,1216,1219.800049,1204.849976,1209.300049,1189.078369,1022585
26-10-2016,1202.25,1217,1198.349976,1201.900024,1181.802002,501178
27-10-2016,1197.699951,1200.449951,1171.099976,1179.050049,1159.334106,1173549
