Date,Open,High,Low,Close,Adj Close,Volume
16-06-2016,528,528.299988,516,523.450012,512.917847,5375177
17-06-2016,526.900024,533.900024,524.700012,526.900024,516.298462,7201452
20-06-2016,515,523.900024,514,522.450012,511.937958,11335041
21-06-2016,524.5,524.5,515.450012,517.400024,506.989594,5301794
22-06-2016,517.900024,521,513.599976,516.200012,505.813721,5374493
23-06-2016,518,528,514.799988,526.400024,515.808533,5874012
24-06-2016,502,511.600006,492.799988,510.5,500.228363,9745784
27-06-2016,507.399994,517.599976,507.149994,514.450012,504.098907,4612787
28-06-2016,515,520.5,512.75,514,503.65799,4479273
29-06-2016,518.5,518.950012,514.25,517.849976,507.430481,4721178
30-06-2016,522,535.25,521,533.5,522.765625,10912401
01-07-2016,535.799988,545.700012,535.5,542.900024,531.976501,6701034
04-07-2016,545.5,546.950012,539.5,543.849976,532.907349,5173772
05-07-2016,541.200012,546.25,535.25,539.700012,528.84082,5219466
07-07-2016,539.200012,545.900024,535.299988,542.25,536.308105,4650991
08-07-2016,541,548.5,540,546.450012,540.462097,6016471
11-07-2016,551.650024,553,541.549988,544.400024,538.43457,6082359
12-07-2016,550,562.099976,549.150024,561,554.852661,6541827
13-07-2016,563.700012,563.700012,551.099976,556.849976,550.748169,6365885
14-07-2016,555.75,561.700012,553.599976,560.25,554.110901,4020476
15-07-2016,556.150024,570.450012,556,565.049988,558.858276,6247207
18-07-2016,570,576.799988,569,571,564.743103,6641864
19-07-2016,570.700012,573.849976,563.849976,565.450012,559.253967,5547223
20-07-2016,563.299988,567.849976,555.849976,558.25,552.132751,5258296
21-07-2016,557.900024,557.900024,535.549988,538.049988,532.154114,9416152
22-07-2016,537.950012,545.299988,532.900024,537.700012,531.807983,8134377
25-07-2016,518.5,540,518.5,538.099976,532.203552,15701682
26-07-2016,539.700012,559.200012,535.450012,553.799988,547.731567,11437473
27-07-2016,553.849976,558.099976,543.450012,548.849976,542.835815,7787071
28-07-2016,548.099976,553.349976,538.049988,543.849976,537.890564,12174235
29-07-2016,542.5,551.799988,542.5,546.150024,540.165405,4861274
01-08-2016,546.25,557.700012,546.25,550.549988,544.517151,7026398
02-08-2016,552,555.599976,547.099976,549.650024,543.627075,5749264
03-08-2016,549.650024,552.950012,540.849976,549.349976,543.330322,6489800
04-08-2016,551.900024,556,544.650024,547.5,541.50061,5769753
05-08-2016,552.400024,569,550.549988,567.25,561.03418,8030392
08-08-2016,568.450012,572.400024,565.25,571.150024,564.891479,7360104
09-08-2016,570.5,576,566.700012,574.099976,567.809143,7958291
10-08-2016,574.049988,575.299988,563,567.900024,561.677063,6611328
11-08-2016,564.25,574.900024,564.25,569.75,563.506775,5098948
12-08-2016,569.849976,593.200012,569.799988,591,584.523926,13209690
16-08-2016,593.950012,593.950012,580,583.299988,576.908264,11126973
17-08-2016,588.200012,598,585.200012,589.5,583.040405,9879769
18-08-2016,591.099976,597.299988,590.799988,593.150024,586.650391,12089285
19-08-2016,595.400024,597.599976,586.099976,588.549988,582.100769,9209878
22-08-2016,589.900024,589.950012,579.400024,580.25,573.891724,9499230
23-08-2016,581.25,585,580.099976,582.5,576.117065,6963978
24-08-2016,584.849976,584.849976,578.650024,583.400024,577.007202,5835501
25-08-2016,586.799988,594,585,586.549988,580.122681,17177795
26-08-2016,586.5,589,580.299988,586.400024,579.974365,7531289
29-08-2016,586.400024,597,586,589.150024,582.694275,12461059
30-08-2016,592,599.25,588.549988,591.150024,584.672302,11834475
31-08-2016,591.5,603.849976,580.700012,596.849976,590.309814,120541914
01-09-2016,597.049988,603,592,596.650024,590.112061,10204784
02-09-2016,597.700012,602,594.25,599.200012,592.634094,7279782
06-09-2016,602.5,637.799988,602.5,635.900024,628.931946,15252302
07-09-2016,637.75,638.299988,622.5,625.099976,618.250244,11869960
08-09-2016,626,634,619.75,629.349976,622.453674,8039571
09-09-2016,615.099976,624.700012,611.700012,613.099976,606.381775,9795054
12-09-2016,597.799988,601.849976,588.400024,592.099976,585.611816,8471237
14-09-2016,593,604.650024,590.450012,601.799988,595.205566,5915220
15-09-2016,601.049988,603,583.299988,588.75,582.298584,7145326
16-09-2016,592.25,612.400024,592.25,602.200012,595.601196,19309804
19-09-2016,603,606,592.849976,594.349976,587.837219,5311980
20-09-2016,598.799988,599,589.150024,592.950012,586.452576,4538973
21-09-2016,596.5,600.349976,594.5,598.900024,592.337341,5480087
22-09-2016,610,612,590,591.799988,585.315125,10205715
23-09-2016,595.599976,596.099976,555.700012,557.450012,551.341614,30222177
26-09-2016,559.099976,560,545.299988,547.400024,541.401733,14880674
27-09-2016,551,554.25,538.700012,541,535.071838,9085199
28-09-2016,543.150024,550.650024,540.5,549.099976,543.083069,10240083
29-09-2016,554.450012,554.849976,523.450012,539.299988,533.390442,16581655
30-09-2016,535,547.150024,530.599976,541.349976,535.417969,5781645
03-10-2016,542.950012,552.299988,542.900024,550.900024,544.863342,5276340
04-10-2016,553,553.349976,541,546.599976,540.610413,5690321
05-10-2016,550,550.650024,533.25,535.700012,529.829895,8222912
06-10-2016,531.700012,535,524.049988,530.799988,524.983582,10646794
07-10-2016,530,539.400024,530,533.849976,528.000183,7702773
10-10-2016,538,538.75,530.299988,531.549988,525.725403,3261598
13-10-2016,529,529.900024,513.200012,518.799988,513.115051,10008090
